session_id,customer_id,session_date,traffic_source,device,converted
20692,949,2024-03-30,Organic,Desktop,1
20693,949,2025-08-07,Organic,Mobile,0
20694,949,2025-04-02,Organic,Desktop,0
20695,950,2024-10-05,Google Ads,Desktop,0
20696,950,2025-05-11,Google Ads,Mobile,0
20697,950,2025-08-05,Google Ads,Mobile,0
20698,950,2024-01-06,Google Ads,Mobile,1
20699,950,2024-04-21,Google Ads,Mobile,0
20700,950,2025-11-23,Google Ads,Desktop,1
20701,950,2024-11-21,Google Ads,Desktop,0
20702,950,2025-07-11,Google Ads,Mobile,0
20703,950,2025-11-12,Google Ads,Mobile,0
20704,950,2025-08-25,Google Ads,Desktop,0
20705,950,2024-11-05,Google Ads,Desktop,0
20706,950,2024-08-04,Google Ads,Mobile,0
20707,950,2024-07-12,Google Ads,Desktop,0
20708,950,2024-03-01,Google Ads,Mobile,0
20709,950,2025-05-30,Google Ads,Mobile,1
20710,950,2025-05-23,Google Ads,Mobile,0
20711,950,2024-08-17,Google Ads,Mobile,0
20712,950,2025-06-25,Google Ads,Mobile,0
20713,950,2025-01-22,Google Ads,Desktop,1
20714,950,2025-05-07,Google Ads,Mobile,0
20715,950,2025-01-18,Google Ads,Desktop,1
20716,950,2025-08-21,Google Ads,Mobile,1
20717,950,2025-07-08,Google Ads,Mobile,0
20718,950,2025-12-30,Google Ads,Desktop,1
20719,950,2025-05-16,Google Ads,Mobile,0
20720,950,2025-05-29,Google Ads,Mobile,0
20721,950,2024-04-23,Google Ads,Mobile,0
20722,950,2025-12-01,Google Ads,Mobile,0
20723,950,2024-11-22,Google Ads,Mobile,0
20724,950,2024-01-11,Google Ads,Mobile,0
20725,950,2025-03-11,Google Ads,Desktop,0
20726,950,2025-08-27,Google Ads,Mobile,0
20727,950,2025-05-14,Google Ads,Mobile,0
20728,950,2025-06-12,Google Ads,Desktop,0
20729,950,2025-01-14,Google Ads,Mobile,0
20730,951,2025-11-02,Organic,Desktop,0
20731,951,2024-09-08,Organic,Desktop,0
20732,951,2024-11-12,Organic,Mobile,0
20733,951,2025-02-23,Organic,Mobile,0
20734,951,2024-06-29,Organic,Mobile,0
20735,951,2024-01-23,Organic,Mobile,0
20736,951,2025-01-26,Organic,Mobile,0
20737,951,2024-10-22,Organic,Mobile,0
20738,951,2025-12-03,Organic,Mobile,0
20739,951,2025-06-18,Organic,Mobile,0
20740,951,2024-07-06,Organic,Mobile,1
20741,951,2025-05-22,Organic,Desktop,0
20742,951,2024-12-17,Organic,Mobile,0
20743,951,2024-06-13,Organic,Mobile,0
20744,951,2024-10-19,Organic,Mobile,0
20745,951,2024-02-06,Organic,Mobile,1
20746,951,2024-02-20,Organic,Mobile,1
20747,951,2025-02-08,Organic,Mobile,0
20748,951,2024-10-13,Organic,Mobile,0
20749,951,2025-03-14,Organic,Mobile,0
20750,951,2025-05-24,Organic,Mobile,0
20751,951,2024-08-07,Organic,Mobile,1
20752,951,2025-02-03,Organic,Mobile,1
20753,951,2024-05-11,Organic,Mobile,0
20754,951,2024-08-22,Organic,Mobile,0
20755,951,2024-06-14,Organic,Desktop,0
20756,951,2024-02-02,Organic,Mobile,0
20757,951,2024-01-14,Organic,Mobile,0
20758,951,2024-09-19,Organic,Desktop,0
20759,951,2024-12-28,Organic,Mobile,1
20760,952,2024-09-28,Referral,Mobile,0
20761,952,2025-01-06,Referral,Mobile,0
20762,952,2024-10-24,Referral,Mobile,1
20763,952,2024-07-09,Referral,Mobile,0
20764,952,2025-10-14,Referral,Desktop,0
20765,952,2025-07-10,Referral,Mobile,1
20766,952,2025-01-04,Referral,Desktop,0
20767,952,2024-03-18,Referral,Mobile,1
20768,952,2024-08-15,Referral,Desktop,0
20769,952,2025-04-17,Referral,Desktop,1
20770,952,2024-07-25,Referral,Mobile,0
20771,952,2025-03-17,Referral,Mobile,0
20772,952,2024-05-15,Referral,Mobile,1
20773,952,2025-11-05,Referral,Mobile,1
20774,952,2024-11-25,Referral,Desktop,0
20775,953,2024-01-15,Facebook,Mobile,0
20776,953,2024-12-27,Facebook,Desktop,0
20777,953,2024-02-14,Facebook,Mobile,1
20778,953,2025-11-06,Facebook,Mobile,0
20779,953,2025-08-15,Facebook,Mobile,1
20780,953,2025-01-21,Facebook,Mobile,0
20781,953,2024-01-06,Facebook,Mobile,0
20782,953,2024-06-24,Facebook,Mobile,0
20783,953,2025-01-25,Facebook,Mobile,1
20784,953,2024-01-16,Facebook,Mobile,0
20785,953,2024-07-05,Facebook,Mobile,1
20786,953,2024-11-21,Facebook,Desktop,0
20787,953,2024-07-13,Facebook,Mobile,0
20788,953,2025-12-25,Facebook,Mobile,0
20789,953,2025-01-30,Facebook,Desktop,0
20790,953,2024-06-18,Facebook,Desktop,0
20791,953,2024-12-23,Facebook,Mobile,0
20792,953,2025-05-29,Facebook,Desktop,1
20793,953,2025-02-13,Facebook,Mobile,0
20794,953,2024-07-14,Facebook,Mobile,1
20795,953,2024-04-17,Facebook,Mobile,0
20796,953,2025-03-29,Facebook,Mobile,1
20797,953,2025-10-02,Facebook,Mobile,0
20798,953,2024-07-16,Facebook,Desktop,0
20799,954,2024-10-29,Referral,Mobile,0
20800,954,2025-11-04,Referral,Mobile,0
20801,954,2024-01-10,Referral,Desktop,0
20802,954,2024-05-09,Referral,Desktop,0
20803,954,2025-02-24,Referral,Desktop,1
20804,954,2025-08-04,Referral,Desktop,0
20805,954,2025-10-05,Referral,Mobile,0
20806,954,2025-09-08,Referral,Desktop,0
20807,954,2025-09-04,Referral,Mobile,1
20808,954,2024-02-17,Referral,Mobile,1
20809,954,2025-08-21,Referral,Mobile,1
20810,954,2024-07-30,Referral,Mobile,1
20811,954,2024-11-01,Referral,Mobile,0
20812,954,2025-07-21,Referral,Mobile,1
20813,954,2024-02-01,Referral,Mobile,0
20814,954,2025-01-11,Referral,Desktop,0
20815,954,2025-04-10,Referral,Mobile,0
20816,954,2025-11-04,Referral,Mobile,0
20817,954,2024-04-23,Referral,Desktop,0
20818,954,2025-06-17,Referral,Desktop,0
20819,954,2024-03-15,Referral,Mobile,0
20820,954,2025-11-06,Referral,Mobile,1
20821,955,2024-10-18,Organic,Mobile,0
20822,955,2025-07-02,Organic,Mobile,1
20823,955,2025-11-27,Organic,Mobile,0
20824,955,2024-08-18,Organic,Mobile,0
20825,955,2025-09-14,Organic,Mobile,1
20826,955,2025-07-21,Organic,Mobile,0
20827,955,2025-09-25,Organic,Mobile,0
20828,955,2025-11-14,Organic,Mobile,1
20829,955,2024-12-17,Organic,Mobile,1
20830,955,2025-07-03,Organic,Desktop,1
20831,955,2024-06-22,Organic,Desktop,1
20832,955,2025-07-24,Organic,Desktop,1
20833,955,2024-04-29,Organic,Mobile,0
20834,955,2025-03-16,Organic,Mobile,0
20835,955,2024-04-15,Organic,Desktop,1
20836,955,2025-02-09,Organic,Mobile,1
20837,955,2024-06-28,Organic,Mobile,0
20838,955,2025-09-27,Organic,Mobile,0
20839,955,2024-08-27,Organic,Mobile,0
20840,955,2025-03-22,Organic,Desktop,0
20841,955,2025-11-07,Organic,Desktop,0
20842,955,2024-11-01,Organic,Mobile,0
20843,955,2025-11-13,Organic,Desktop,1
20844,955,2024-07-03,Organic,Mobile,0
20845,955,2024-03-03,Organic,Desktop,0
20846,955,2025-05-09,Organic,Mobile,1
20847,955,2025-08-01,Organic,Mobile,0
20848,955,2025-08-29,Organic,Mobile,0
20849,955,2025-12-06,Organic,Mobile,0
20850,955,2024-08-20,Organic,Mobile,0
20851,955,2024-02-23,Organic,Mobile,1
20852,955,2025-10-31,Organic,Desktop,0
20853,955,2024-03-14,Organic,Mobile,0
20854,956,2024-06-24,Google Ads,Mobile,0
20855,956,2025-06-27,Google Ads,Mobile,1
20856,956,2025-09-01,Google Ads,Mobile,0
20857,956,2025-12-29,Google Ads,Mobile,1
20858,956,2024-01-07,Google Ads,Desktop,0
20859,956,2025-05-11,Google Ads,Desktop,0
20860,956,2025-03-30,Google Ads,Mobile,0
20861,956,2024-01-20,Google Ads,Mobile,1
20862,956,2025-12-15,Google Ads,Mobile,0
20863,956,2024-07-24,Google Ads,Desktop,0
20864,956,2024-09-27,Google Ads,Mobile,0
20865,956,2025-02-28,Google Ads,Desktop,0
20866,956,2025-01-29,Google Ads,Mobile,0
20867,956,2025-04-20,Google Ads,Mobile,0
20868,956,2025-09-18,Google Ads,Mobile,1
20869,956,2024-12-20,Google Ads,Desktop,1
20870,956,2025-11-02,Google Ads,Mobile,0
20871,956,2024-09-21,Google Ads,Desktop,0
20872,956,2025-08-15,Google Ads,Desktop,0
20873,956,2024-08-14,Google Ads,Mobile,0
20874,956,2024-11-12,Google Ads,Mobile,1
20875,956,2025-02-11,Google Ads,Mobile,0
20876,956,2024-06-17,Google Ads,Desktop,0
20877,956,2024-07-12,Google Ads,Desktop,0
20878,956,2025-11-16,Google Ads,Mobile,1
20879,956,2025-04-21,Google Ads,Desktop,0
20880,956,2025-09-16,Google Ads,Mobile,0
20881,956,2024-05-01,Google Ads,Mobile,1
20882,956,2025-02-13,Google Ads,Mobile,0
20883,956,2024-07-08,Google Ads,Mobile,0
20884,957,2025-09-19,Instagram,Mobile,0
20885,957,2024-03-22,Instagram,Mobile,0
20886,957,2025-06-10,Instagram,Mobile,1
20887,957,2024-10-26,Instagram,Mobile,0
20888,957,2024-04-11,Instagram,Mobile,0
20889,957,2025-04-03,Instagram,Mobile,1
20890,957,2025-12-05,Instagram,Mobile,0
20891,957,2024-07-27,Instagram,Desktop,0
20892,957,2025-11-28,Instagram,Desktop,1
20893,957,2024-12-20,Instagram,Mobile,1
20894,957,2025-10-26,Instagram,Desktop,0
20895,957,2024-04-21,Instagram,Desktop,0
20896,957,2024-03-26,Instagram,Desktop,0
20897,957,2024-10-17,Instagram,Mobile,0
20898,957,2025-10-28,Instagram,Mobile,1
20899,957,2025-01-15,Instagram,Mobile,0
20900,957,2024-12-09,Instagram,Desktop,0
20901,957,2024-02-09,Instagram,Mobile,0
20902,957,2025-05-30,Instagram,Mobile,0
20903,957,2024-02-15,Instagram,Desktop,0
20904,957,2025-11-22,Instagram,Mobile,0
20905,957,2025-02-15,Instagram,Desktop,0
20906,957,2025-11-04,Instagram,Desktop,0
20907,957,2025-02-14,Instagram,Mobile,0
20908,957,2024-02-05,Instagram,Mobile,1
20909,957,2025-12-25,Instagram,Mobile,0
20910,958,2024-02-05,Organic,Desktop,0
20911,958,2025-09-09,Organic,Mobile,1
20912,958,2025-02-13,Organic,Mobile,1
20913,958,2025-01-01,Organic,Mobile,0
20914,958,2024-04-17,Organic,Mobile,1
20915,958,2025-03-28,Organic,Desktop,0
20916,958,2025-11-04,Organic,Desktop,0
20917,958,2024-07-25,Organic,Mobile,0
20918,958,2025-10-12,Organic,Desktop,1
20919,959,2024-03-28,Google Ads,Mobile,1
20920,959,2025-06-26,Google Ads,Mobile,0
20921,959,2024-11-06,Google Ads,Mobile,1
20922,959,2025-02-14,Google Ads,Desktop,0
20923,959,2024-03-02,Google Ads,Mobile,1
20924,959,2025-05-15,Google Ads,Mobile,0
20925,959,2025-04-11,Google Ads,Mobile,0
20926,959,2024-06-05,Google Ads,Mobile,0
20927,959,2024-01-23,Google Ads,Mobile,1
20928,959,2025-10-21,Google Ads,Desktop,0
20929,959,2024-11-09,Google Ads,Mobile,0
20930,959,2025-01-08,Google Ads,Mobile,1
20931,959,2025-12-07,Google Ads,Mobile,0
20932,959,2025-09-02,Google Ads,Mobile,0
20933,959,2025-06-01,Google Ads,Mobile,1
20934,959,2025-06-22,Google Ads,Mobile,0
20935,959,2025-02-17,Google Ads,Mobile,1
20936,959,2024-06-28,Google Ads,Mobile,0
20937,959,2024-11-07,Google Ads,Desktop,0
20938,959,2025-09-16,Google Ads,Desktop,0
20939,959,2025-01-06,Google Ads,Mobile,1
20940,959,2024-11-19,Google Ads,Desktop,1
20941,959,2025-07-17,Google Ads,Mobile,1
20942,959,2025-12-12,Google Ads,Mobile,1
20943,959,2024-07-05,Google Ads,Mobile,0
20944,960,2025-07-30,Influencer,Mobile,0
20945,960,2024-12-04,Influencer,Mobile,0
20946,960,2025-02-01,Influencer,Mobile,0
20947,960,2024-05-14,Influencer,Mobile,0
20948,960,2024-09-09,Influencer,Mobile,0
20949,960,2025-09-16,Influencer,Mobile,0
20950,960,2025-12-19,Influencer,Mobile,0
20951,960,2025-10-27,Influencer,Desktop,0
20952,960,2024-09-10,Influencer,Mobile,0
20953,960,2024-01-14,Influencer,Desktop,0
20954,960,2025-04-29,Influencer,Mobile,0
20955,960,2025-04-29,Influencer,Desktop,1
20956,960,2025-03-11,Influencer,Mobile,0
20957,960,2025-10-17,Influencer,Desktop,0
20958,960,2024-11-07,Influencer,Mobile,1
20959,960,2025-04-05,Influencer,Mobile,1
20960,960,2024-10-15,Influencer,Mobile,0
20961,960,2025-09-02,Influencer,Desktop,1
20962,960,2024-05-15,Influencer,Desktop,0
20963,960,2024-10-12,Influencer,Desktop,1
20964,960,2025-01-12,Influencer,Desktop,1
20965,960,2024-08-26,Influencer,Mobile,0
20966,960,2024-12-13,Influencer,Desktop,1
20967,960,2025-03-20,Influencer,Mobile,0
20968,960,2025-07-22,Influencer,Mobile,0
20969,960,2024-10-03,Influencer,Mobile,0
20970,960,2025-06-12,Influencer,Mobile,0
20971,960,2025-05-12,Influencer,Mobile,0
20972,961,2025-08-04,Organic,Desktop,1
20973,961,2024-03-03,Organic,Mobile,0
20974,961,2025-06-19,Organic,Mobile,0
20975,961,2025-06-08,Organic,Desktop,1
20976,961,2025-01-15,Organic,Desktop,1
20977,961,2025-05-04,Organic,Mobile,1
20978,961,2025-12-30,Organic,Mobile,1
20979,961,2025-06-03,Organic,Desktop,1
20980,961,2025-12-20,Organic,Mobile,0
20981,961,2025-04-17,Organic,Mobile,1
20982,961,2024-11-05,Organic,Desktop,0
20983,961,2024-04-13,Organic,Desktop,0
20984,961,2025-02-27,Organic,Mobile,0
20985,961,2025-07-12,Organic,Desktop,1
20986,961,2025-04-11,Organic,Mobile,0
20987,962,2024-08-04,Google Ads,Mobile,0
20988,962,2025-08-29,Google Ads,Mobile,1
20989,962,2025-01-28,Google Ads,Desktop,0
20990,962,2025-07-11,Google Ads,Mobile,0
20991,962,2025-03-07,Google Ads,Mobile,1
20992,962,2025-11-23,Google Ads,Mobile,1
20993,962,2025-06-08,Google Ads,Mobile,1
20994,962,2024-02-12,Google Ads,Mobile,1
20995,963,2024-04-16,Influencer,Desktop,1
20996,963,2024-05-10,Influencer,Mobile,1
20997,963,2025-05-08,Influencer,Mobile,1
20998,963,2024-05-12,Influencer,Mobile,0
20999,963,2024-05-18,Influencer,Mobile,0
21000,963,2025-07-16,Influencer,Mobile,0
21001,963,2025-07-28,Influencer,Mobile,0
21002,963,2025-03-13,Influencer,Mobile,1
21003,963,2025-03-10,Influencer,Mobile,0
21004,964,2024-06-16,Referral,Mobile,0
21005,964,2024-11-11,Referral,Mobile,0
21006,964,2024-11-17,Referral,Desktop,0
21007,964,2024-02-01,Referral,Mobile,0
21008,964,2025-12-25,Referral,Mobile,0
21009,964,2025-05-26,Referral,Mobile,0
21010,964,2025-12-25,Referral,Mobile,0
21011,964,2025-09-29,Referral,Mobile,1
21012,964,2025-01-25,Referral,Mobile,0
21013,964,2024-09-25,Referral,Mobile,1
21014,964,2025-10-23,Referral,Desktop,0
21015,964,2025-05-15,Referral,Mobile,0
21016,964,2025-09-27,Referral,Mobile,0
21017,964,2025-04-24,Referral,Mobile,0
21018,964,2025-01-16,Referral,Mobile,1
21019,964,2025-06-16,Referral,Mobile,1
21020,964,2024-01-27,Referral,Desktop,0
21021,964,2025-10-17,Referral,Mobile,0
21022,965,2024-06-30,Referral,Mobile,0
21023,965,2024-07-02,Referral,Mobile,0
21024,965,2025-01-24,Referral,Mobile,0
21025,965,2025-02-18,Referral,Mobile,0
21026,965,2025-12-30,Referral,Mobile,0
21027,965,2025-04-26,Referral,Desktop,1
21028,965,2024-10-27,Referral,Mobile,1
21029,965,2025-06-23,Referral,Mobile,0
21030,965,2024-01-04,Referral,Mobile,1
21031,965,2025-04-03,Referral,Mobile,0
21032,965,2024-03-26,Referral,Mobile,0
21033,965,2025-04-11,Referral,Mobile,0
21034,965,2025-04-27,Referral,Mobile,0
21035,965,2024-12-01,Referral,Desktop,0
21036,965,2024-04-18,Referral,Mobile,0
21037,965,2024-07-01,Referral,Mobile,1
21038,965,2024-02-27,Referral,Mobile,0
21039,965,2024-12-13,Referral,Mobile,0
21040,965,2024-08-04,Referral,Mobile,0
21041,965,2025-08-12,Referral,Mobile,1
21042,965,2024-11-18,Referral,Desktop,0
21043,965,2024-04-17,Referral,Mobile,1
21044,965,2025-11-08,Referral,Desktop,0
21045,965,2024-02-08,Referral,Mobile,0
21046,965,2025-02-04,Referral,Mobile,0
21047,965,2024-05-31,Referral,Mobile,1
21048,965,2024-06-03,Referral,Mobile,1
21049,966,2024-10-05,Organic,Desktop,0
21050,966,2025-03-08,Organic,Mobile,1
21051,966,2024-11-11,Organic,Desktop,1
21052,966,2024-09-17,Organic,Desktop,0
21053,966,2025-02-20,Organic,Mobile,0
21054,966,2024-02-09,Organic,Desktop,0
21055,966,2024-03-22,Organic,Desktop,0
21056,966,2025-06-16,Organic,Mobile,0
21057,966,2025-06-01,Organic,Mobile,0
21058,966,2024-01-04,Organic,Mobile,0
21059,966,2025-12-09,Organic,Mobile,1
21060,966,2025-01-21,Organic,Mobile,0
21061,966,2025-04-20,Organic,Mobile,0
21062,966,2025-10-25,Organic,Mobile,0
21063,966,2024-10-09,Organic,Mobile,0
21064,966,2025-06-22,Organic,Mobile,1
21065,966,2024-07-08,Organic,Desktop,0
21066,966,2024-01-05,Organic,Mobile,1
21067,966,2024-12-07,Organic,Mobile,1
21068,966,2025-01-01,Organic,Desktop,0
21069,966,2025-11-25,Organic,Desktop,0
21070,966,2025-11-07,Organic,Mobile,0
21071,966,2024-07-23,Organic,Mobile,1
21072,966,2025-11-25,Organic,Mobile,0
21073,967,2025-05-26,Referral,Mobile,1
21074,967,2025-03-06,Referral,Mobile,0
21075,967,2025-11-07,Referral,Desktop,1
21076,967,2025-06-25,Referral,Mobile,0
21077,967,2025-03-01,Referral,Mobile,0
21078,967,2024-05-30,Referral,Mobile,0
21079,967,2025-05-16,Referral,Mobile,0
21080,967,2024-05-01,Referral,Desktop,0
21081,967,2025-10-21,Referral,Mobile,1
21082,967,2024-03-16,Referral,Desktop,0
21083,967,2024-07-07,Referral,Mobile,0
21084,967,2025-03-27,Referral,Mobile,1
21085,967,2025-08-07,Referral,Mobile,0
21086,967,2025-02-15,Referral,Mobile,0
21087,967,2024-09-13,Referral,Desktop,1
21088,967,2024-08-08,Referral,Mobile,1
21089,967,2024-03-14,Referral,Mobile,0
21090,967,2025-03-05,Referral,Mobile,0
21091,967,2024-01-12,Referral,Mobile,1
21092,967,2024-07-19,Referral,Mobile,1
21093,967,2025-07-04,Referral,Mobile,1
21094,967,2024-12-02,Referral,Mobile,0
21095,967,2024-01-29,Referral,Desktop,1
21096,967,2024-05-26,Referral,Mobile,0
21097,967,2025-12-11,Referral,Desktop,0
21098,967,2025-09-14,Referral,Mobile,1
21099,967,2025-01-24,Referral,Mobile,0
21100,967,2024-03-14,Referral,Mobile,0
21101,967,2025-05-28,Referral,Desktop,1
21102,967,2025-04-11,Referral,Mobile,0
21103,967,2025-04-07,Referral,Mobile,0
21104,967,2024-12-10,Referral,Mobile,1
21105,968,2024-11-24,Organic,Mobile,0
21106,968,2024-09-05,Organic,Mobile,0
21107,968,2025-05-26,Organic,Mobile,0
21108,968,2024-05-24,Organic,Mobile,0
21109,968,2025-03-31,Organic,Mobile,1
21110,968,2024-07-26,Organic,Desktop,0
21111,968,2024-04-04,Organic,Mobile,0
21112,968,2025-04-17,Organic,Mobile,0
21113,968,2025-11-21,Organic,Mobile,0
21114,969,2025-02-09,Organic,Mobile,0
21115,969,2024-02-07,Organic,Mobile,0
21116,969,2024-11-28,Organic,Mobile,1
21117,969,2025-09-28,Organic,Mobile,1
21118,969,2025-03-15,Organic,Mobile,0
21119,969,2024-10-06,Organic,Mobile,0
21120,969,2025-04-05,Organic,Mobile,1
21121,969,2025-02-17,Organic,Mobile,0
21122,969,2025-07-16,Organic,Mobile,1
21123,969,2024-06-05,Organic,Desktop,0
21124,969,2024-01-16,Organic,Mobile,0
21125,969,2025-03-14,Organic,Mobile,1
21126,969,2024-03-21,Organic,Mobile,0
21127,969,2025-08-25,Organic,Desktop,0
21128,969,2024-02-08,Organic,Mobile,1
21129,969,2024-09-05,Organic,Mobile,0
21130,969,2024-10-09,Organic,Mobile,1
21131,969,2024-02-05,Organic,Mobile,0
21132,969,2025-12-20,Organic,Desktop,0
21133,969,2025-10-06,Organic,Desktop,1
21134,969,2025-11-16,Organic,Mobile,0
21135,969,2025-11-08,Organic,Mobile,1
21136,969,2024-03-10,Organic,Mobile,1
21137,969,2025-10-09,Organic,Mobile,0
21138,969,2025-09-01,Organic,Mobile,0
21139,969,2025-06-23,Organic,Mobile,0
21140,969,2025-02-01,Organic,Desktop,1
21141,969,2025-03-04,Organic,Desktop,1
21142,969,2025-05-17,Organic,Desktop,0
21143,969,2024-05-03,Organic,Mobile,0
21144,970,2024-05-02,Referral,Desktop,0
21145,970,2024-09-15,Referral,Mobile,1
21146,970,2024-09-05,Referral,Mobile,0
21147,970,2024-10-16,Referral,Mobile,0
21148,970,2024-03-26,Referral,Mobile,1
21149,970,2024-03-07,Referral,Mobile,0
21150,970,2024-01-09,Referral,Desktop,0
21151,970,2024-03-15,Referral,Mobile,0
21152,970,2024-04-25,Referral,Mobile,1
21153,970,2024-11-16,Referral,Desktop,0
21154,970,2025-10-25,Referral,Mobile,1
21155,970,2024-05-02,Referral,Mobile,1
21156,970,2025-04-28,Referral,Desktop,0
21157,970,2024-05-12,Referral,Mobile,0
21158,970,2024-06-18,Referral,Mobile,0
21159,970,2025-12-12,Referral,Desktop,0
21160,971,2024-03-24,Organic,Mobile,1
21161,971,2025-11-29,Organic,Mobile,0
21162,971,2024-01-09,Organic,Desktop,0
21163,971,2024-09-03,Organic,Desktop,0
21164,971,2025-11-07,Organic,Desktop,0
21165,971,2025-08-28,Organic,Desktop,0
21166,971,2024-07-19,Organic,Desktop,1
21167,971,2024-11-25,Organic,Mobile,0
21168,971,2025-01-04,Organic,Mobile,1
21169,971,2025-03-11,Organic,Desktop,0
21170,971,2024-01-01,Organic,Mobile,0
21171,971,2024-07-27,Organic,Desktop,0
21172,971,2025-07-17,Organic,Mobile,0
21173,971,2025-11-22,Organic,Mobile,0
21174,971,2025-06-10,Organic,Mobile,1
21175,971,2025-01-10,Organic,Mobile,1
21176,971,2025-05-12,Organic,Mobile,0
21177,971,2025-11-17,Organic,Mobile,0
21178,971,2025-06-07,Organic,Mobile,0
21179,971,2025-07-22,Organic,Desktop,0
21180,972,2025-12-21,Organic,Mobile,1
21181,972,2024-12-29,Organic,Mobile,0
21182,972,2024-07-23,Organic,Desktop,1
21183,972,2025-01-05,Organic,Mobile,0
21184,972,2024-09-12,Organic,Mobile,0
21185,972,2024-08-12,Organic,Desktop,0
21186,972,2025-07-31,Organic,Mobile,0
21187,972,2024-07-28,Organic,Desktop,1
21188,972,2024-03-17,Organic,Mobile,0
21189,972,2024-05-09,Organic,Mobile,0
21190,972,2025-03-26,Organic,Mobile,1
21191,972,2025-06-01,Organic,Mobile,1
21192,972,2024-07-09,Organic,Mobile,0
21193,972,2025-12-24,Organic,Mobile,0
21194,972,2025-08-10,Organic,Mobile,0
21195,972,2024-06-27,Organic,Mobile,0
21196,972,2024-10-24,Organic,Desktop,0
21197,972,2025-06-20,Organic,Mobile,0
21198,972,2024-07-04,Organic,Desktop,1
21199,972,2025-11-26,Organic,Mobile,0
21200,972,2025-10-29,Organic,Desktop,0
21201,972,2024-02-17,Organic,Desktop,0
21202,972,2024-06-15,Organic,Mobile,0
21203,972,2024-12-30,Organic,Mobile,0
21204,972,2024-01-10,Organic,Desktop,1
21205,972,2025-09-09,Organic,Mobile,1
21206,973,2024-12-21,Instagram,Desktop,0
21207,973,2025-09-29,Instagram,Mobile,0
21208,973,2025-11-19,Instagram,Mobile,1
21209,973,2025-01-22,Instagram,Desktop,0
21210,973,2024-05-12,Instagram,Mobile,1
21211,973,2025-04-15,Instagram,Mobile,0
21212,973,2025-12-25,Instagram,Desktop,1
21213,973,2025-02-20,Instagram,Desktop,0
21214,973,2024-11-10,Instagram,Mobile,1
21215,973,2024-02-29,Instagram,Mobile,0
21216,973,2025-05-11,Instagram,Mobile,1
21217,973,2025-10-31,Instagram,Mobile,0
21218,973,2025-03-26,Instagram,Mobile,0
21219,973,2024-08-21,Instagram,Desktop,0
21220,973,2025-05-28,Instagram,Mobile,0
21221,973,2025-11-03,Instagram,Mobile,1
21222,973,2024-08-15,Instagram,Mobile,0
21223,973,2024-04-28,Instagram,Desktop,0
21224,974,2025-05-12,Instagram,Mobile,0
21225,974,2024-09-12,Instagram,Mobile,1
21226,974,2024-11-09,Instagram,Mobile,0
21227,974,2024-04-06,Instagram,Mobile,0
21228,974,2024-01-26,Instagram,Mobile,1
21229,974,2024-03-22,Instagram,Mobile,0
21230,974,2024-02-25,Instagram,Mobile,0
21231,974,2025-12-15,Instagram,Desktop,0
21232,974,2025-04-15,Instagram,Mobile,1
21233,974,2025-12-02,Instagram,Desktop,0
21234,974,2025-02-21,Instagram,Mobile,0
21235,974,2025-06-04,Instagram,Mobile,0
21236,974,2025-09-26,Instagram,Mobile,0
21237,974,2025-12-13,Instagram,Mobile,0
21238,974,2025-08-15,Instagram,Desktop,0
21239,974,2025-11-14,Instagram,Mobile,0
21240,974,2024-05-29,Instagram,Mobile,0
21241,974,2024-07-20,Instagram,Mobile,0
21242,974,2025-03-05,Instagram,Mobile,0
21243,974,2025-03-06,Instagram,Mobile,0
21244,974,2024-09-30,Instagram,Mobile,0
21245,974,2024-09-20,Instagram,Mobile,0
21246,974,2025-11-16,Instagram,Mobile,0
21247,974,2024-08-11,Instagram,Desktop,0
21248,974,2024-01-26,Instagram,Mobile,0
21249,974,2025-01-19,Instagram,Desktop,0
21250,975,2024-07-08,Google Ads,Mobile,0
21251,975,2024-03-12,Google Ads,Mobile,1
21252,975,2024-06-28,Google Ads,Mobile,0
21253,975,2024-03-27,Google Ads,Mobile,1
21254,975,2025-09-16,Google Ads,Mobile,0
21255,975,2025-12-26,Google Ads,Mobile,0
21256,975,2025-03-04,Google Ads,Desktop,0
21257,975,2024-12-21,Google Ads,Mobile,0
21258,975,2024-11-12,Google Ads,Desktop,0
21259,975,2024-06-20,Google Ads,Mobile,1
21260,975,2025-02-11,Google Ads,Desktop,0
21261,975,2025-04-28,Google Ads,Mobile,1
21262,975,2025-09-21,Google Ads,Mobile,1
21263,975,2024-01-13,Google Ads,Desktop,1
21264,975,2024-01-29,Google Ads,Mobile,1
21265,975,2024-12-26,Google Ads,Mobile,0
21266,975,2024-08-19,Google Ads,Desktop,0
21267,975,2025-04-14,Google Ads,Mobile,0
21268,975,2024-02-24,Google Ads,Mobile,1
21269,975,2024-10-19,Google Ads,Mobile,0
21270,975,2024-07-15,Google Ads,Mobile,0
21271,975,2024-01-12,Google Ads,Mobile,0
21272,975,2024-11-12,Google Ads,Mobile,0
21273,975,2024-06-09,Google Ads,Mobile,0
21274,975,2025-05-01,Google Ads,Mobile,0
21275,975,2024-01-17,Google Ads,Mobile,0
21276,975,2024-12-03,Google Ads,Mobile,0
21277,975,2025-05-18,Google Ads,Desktop,0
21278,975,2025-04-30,Google Ads,Mobile,0
21279,975,2024-03-17,Google Ads,Mobile,0
21280,975,2024-03-28,Google Ads,Mobile,0
21281,975,2024-03-09,Google Ads,Desktop,0
