session_id,customer_id,session_date,traffic_source,device,converted
14256,369,2025-02-14,Referral,Mobile,0
14257,329,2025-01-02,Instagram,Mobile,1
14258,399,2025-10-18,Facebook,Desktop,0
14259,24,2025-06-04,Google Ads,Mobile,0
14260,111,2025-11-09,Facebook,Mobile,1
14261,185,2025-08-06,Organic,Desktop,1
14262,442,2025-02-20,Google Ads,Desktop,0
14263,138,2025-05-19,Referral,Mobile,1
14264,47,2025-07-09,Organic,Desktop,1
14265,240,2025-07-01,Google Ads,Mobile,0
14266,39,2025-06-29,Organic,Desktop,0
14267,326,2025-09-27,Referral,Desktop,0
14268,41,2025-10-31,Organic,Mobile,0
14269,128,2025-10-21,Instagram,Mobile,1
14270,421,2025-09-22,Referral,Desktop,1
14271,463,2025-04-04,Referral,Desktop,1
14272,378,2025-11-29,Google Ads,Mobile,1
14273,210,2025-06-26,Google Ads,Desktop,1
14274,402,2025-08-11,Referral,Desktop,0
14275,357,2025-02-11,Google Ads,Desktop,0
14276,9,2025-08-30,Instagram,Desktop,1
14277,94,2025-11-18,Instagram,Mobile,1
14278,366,2025-02-18,Organic,Desktop,1
14279,50,2025-01-15,Organic,Desktop,0
14280,338,2025-11-19,Google Ads,Mobile,1
14281,358,2025-08-12,Instagram,Desktop,1
14282,308,2025-07-18,Organic,Mobile,0
14283,238,2025-10-26,Instagram,Mobile,1
14284,38,2025-01-14,Referral,Mobile,1
14285,360,2025-04-26,Facebook,Mobile,1
14286,449,2025-03-15,Instagram,Mobile,1
14287,88,2025-04-17,Referral,Mobile,0
14288,106,2025-07-27,Referral,Mobile,1
14289,56,2025-09-14,Google Ads,Mobile,0
14290,248,2025-12-17,Organic,Mobile,0
14291,170,2025-05-01,Facebook,Desktop,1
14292,217,2025-03-29,Instagram,Desktop,0
14293,205,2025-01-18,Instagram,Mobile,0
14294,405,2025-08-17,Google Ads,Mobile,1
14295,88,2025-05-27,Referral,Mobile,0
14296,63,2025-08-25,Instagram,Mobile,1
14297,35,2025-09-27,Referral,Desktop,0
14298,239,2025-04-26,Instagram,Desktop,1
14299,59,2025-04-27,Google Ads,Mobile,1
14300,105,2025-10-20,Referral,Desktop,0
14301,275,2025-01-29,Instagram,Mobile,1
14302,125,2025-10-07,Facebook,Mobile,1
14303,341,2025-12-19,Facebook,Desktop,0
14304,418,2025-09-15,Instagram,Mobile,1
14305,350,2025-07-03,Google Ads,Desktop,1
14306,357,2025-07-07,Google Ads,Mobile,0
14307,3,2025-09-06,Organic,Mobile,0
14308,451,2025-01-20,Instagram,Mobile,1
14309,45,2025-09-04,Organic,Desktop,0
14310,231,2025-10-23,Referral,Desktop,1
14311,269,2025-11-14,Organic,Desktop,0
14312,212,2025-11-10,Facebook,Mobile,0
14313,136,2025-04-29,Organic,Desktop,1
14314,66,2025-05-18,Facebook,Mobile,0
14315,437,2025-09-11,Instagram,Desktop,0
14316,90,2025-10-19,Referral,Desktop,0
14317,88,2025-06-11,Referral,Desktop,1
14318,191,2025-05-26,Referral,Mobile,1
14319,157,2025-06-13,Organic,Desktop,1
14320,473,2025-07-31,Google Ads,Desktop,1
14321,138,2025-02-12,Referral,Desktop,0
14322,25,2025-09-03,Referral,Desktop,0
14323,390,2025-09-21,Facebook,Mobile,1
14324,197,2025-07-14,Organic,Desktop,0
14325,39,2025-02-04,Organic,Desktop,1
14326,302,2025-05-18,Facebook,Desktop,0
14327,400,2025-03-21,Referral,Mobile,1
14328,185,2025-10-31,Organic,Mobile,0
14329,195,2025-10-28,Referral,Desktop,1
14330,283,2025-06-22,Google Ads,Mobile,0
14331,347,2025-01-10,Google Ads,Mobile,1
14332,155,2025-04-25,Instagram,Mobile,1
14333,77,2025-04-06,Google Ads,Mobile,1
14334,429,2025-07-22,Organic,Desktop,0
14335,79,2025-09-19,Instagram,Mobile,1
14336,67,2025-04-16,Google Ads,Desktop,1
14337,320,2025-09-07,Organic,Mobile,1
14338,278,2025-04-08,Organic,Mobile,0
14339,232,2025-02-23,Organic,Desktop,1
14340,181,2025-02-01,Facebook,Mobile,1
14341,13,2025-04-28,Organic,Mobile,1
14342,75,2025-09-11,Google Ads,Desktop,0
14343,143,2025-01-21,Instagram,Mobile,0
14344,187,2025-02-05,Referral,Mobile,1
14345,219,2025-12-14,Organic,Mobile,0
14346,157,2025-05-24,Organic,Mobile,1
14347,499,2025-02-28,Instagram,Desktop,1
14348,115,2025-11-17,Instagram,Mobile,0
14349,199,2025-08-29,Referral,Mobile,0
14350,114,2025-11-30,Referral,Mobile,1
14351,330,2025-04-16,Referral,Mobile,0
14352,17,2025-06-17,Instagram,Desktop,1
14353,238,2025-02-26,Instagram,Desktop,1
14354,141,2025-01-31,Instagram,Desktop,0
14355,453,2025-07-20,Instagram,Desktop,1
14356,166,2025-11-06,Instagram,Desktop,0
14357,298,2025-11-14,Organic,Desktop,1
14358,274,2025-02-14,Google Ads,Mobile,0
14359,361,2025-10-13,Google Ads,Desktop,1
14360,346,2025-12-27,Facebook,Desktop,0
14361,210,2025-08-23,Google Ads,Mobile,0
14362,151,2025-03-20,Google Ads,Mobile,0
14363,436,2025-11-05,Instagram,Mobile,1
14364,348,2025-01-01,Instagram,Desktop,0
14365,68,2025-06-09,Facebook,Mobile,0
14366,230,2025-04-25,Instagram,Mobile,0
14367,310,2025-09-07,Instagram,Desktop,1
14368,318,2025-02-24,Instagram,Desktop,1
14369,75,2025-11-23,Google Ads,Desktop,1
14370,419,2025-05-18,Organic,Desktop,0
14371,371,2025-08-26,Organic,Mobile,1
14372,405,2025-12-19,Google Ads,Mobile,0
14373,88,2025-09-16,Referral,Desktop,0
14374,373,2025-03-10,Organic,Desktop,1
14375,415,2025-02-18,Organic,Desktop,0
14376,107,2025-11-20,Organic,Desktop,1
14377,240,2025-12-02,Google Ads,Desktop,0
14378,79,2025-11-21,Instagram,Desktop,0
14379,298,2025-04-03,Organic,Desktop,0
14380,100,2025-11-04,Instagram,Mobile,0
14381,165,2025-12-27,Referral,Desktop,1
14382,274,2025-11-11,Google Ads,Desktop,0
14383,357,2025-10-07,Google Ads,Mobile,1
14384,411,2025-11-11,Organic,Mobile,1
14385,317,2025-12-15,Referral,Mobile,0
14386,212,2025-08-22,Facebook,Mobile,1
14387,56,2025-02-24,Google Ads,Mobile,0
14388,46,2025-08-10,Referral,Desktop,0
14389,428,2025-12-18,Instagram,Mobile,0
14390,184,2025-10-09,Referral,Desktop,0
14391,160,2025-01-29,Instagram,Desktop,0
14392,407,2025-07-03,Facebook,Mobile,1
14393,224,2025-12-22,Google Ads,Desktop,1
14394,446,2025-06-05,Organic,Mobile,0
14395,354,2025-11-07,Instagram,Desktop,1
14396,412,2025-07-15,Google Ads,Desktop,0
14397,432,2025-08-08,Instagram,Mobile,1
14398,315,2025-04-13,Referral,Mobile,0
14399,452,2025-11-28,Referral,Desktop,1
14400,127,2025-07-14,Referral,Desktop,1
14401,202,2025-09-08,Referral,Mobile,0
14402,48,2025-01-13,Google Ads,Desktop,0
14403,350,2025-01-17,Google Ads,Desktop,1
14404,261,2025-02-03,Organic,Desktop,1
14405,407,2025-10-02,Facebook,Desktop,0
14406,195,2025-06-03,Referral,Mobile,0
14407,19,2025-01-26,Google Ads,Mobile,0
14408,478,2025-09-26,Instagram,Mobile,0
14409,22,2025-05-18,Referral,Desktop,1
14410,252,2025-09-07,Organic,Mobile,0
14411,89,2025-02-22,Google Ads,Mobile,1
14412,231,2025-10-07,Referral,Desktop,0
14413,185,2025-09-10,Organic,Mobile,1
14414,312,2025-04-20,Instagram,Desktop,1
14415,376,2025-05-06,Referral,Mobile,1
14416,121,2025-05-24,Instagram,Desktop,0
14417,13,2025-01-16,Organic,Desktop,1
14418,455,2025-10-01,Instagram,Mobile,0
14419,390,2025-09-22,Facebook,Mobile,0
14420,396,2025-08-17,Google Ads,Mobile,1
14421,350,2025-12-16,Google Ads,Desktop,1
14422,65,2025-01-22,Referral,Mobile,1
14423,237,2025-09-23,Referral,Desktop,0
14424,61,2025-04-07,Facebook,Desktop,1
14425,26,2025-08-25,Organic,Mobile,1
14426,453,2025-01-25,Instagram,Desktop,1
14427,395,2025-04-04,Instagram,Mobile,1
14428,464,2025-11-08,Instagram,Mobile,0
14429,357,2025-05-26,Google Ads,Mobile,0
14430,406,2025-11-08,Instagram,Mobile,0
14431,91,2025-11-18,Facebook,Mobile,1
14432,155,2025-05-23,Instagram,Desktop,1
14433,272,2025-07-13,Instagram,Desktop,0
14434,78,2025-06-07,Google Ads,Desktop,1
14435,478,2025-08-09,Instagram,Desktop,1
14436,372,2025-11-20,Facebook,Desktop,1
14437,78,2025-06-22,Google Ads,Mobile,0
14438,223,2025-10-23,Facebook,Mobile,0
14439,351,2025-05-08,Instagram,Desktop,1
14440,98,2025-04-03,Instagram,Mobile,0
14441,256,2025-05-10,Google Ads,Mobile,0
14442,316,2025-06-07,Facebook,Desktop,1
14443,93,2025-08-04,Facebook,Desktop,1
14444,394,2025-02-18,Instagram,Desktop,1
14445,495,2025-10-10,Referral,Desktop,1
14446,126,2025-03-10,Organic,Mobile,1
14447,250,2025-06-09,Facebook,Mobile,0
14448,345,2025-10-18,Referral,Desktop,1
14449,77,2025-04-23,Google Ads,Desktop,1
14450,363,2025-02-23,Google Ads,Desktop,0
14451,2,2025-01-19,Organic,Desktop,1
14452,221,2025-11-01,Facebook,Mobile,1
14453,363,2025-10-17,Google Ads,Desktop,1
14454,394,2025-05-02,Instagram,Mobile,0
14455,360,2025-06-08,Facebook,Mobile,0
14456,373,2025-05-09,Organic,Desktop,1
14457,333,2025-04-06,Referral,Mobile,1
14458,158,2025-08-06,Facebook,Desktop,1
14459,384,2025-01-21,Referral,Desktop,0
14460,355,2025-03-20,Referral,Mobile,0
14461,126,2025-01-18,Organic,Mobile,0
14462,481,2025-12-22,Instagram,Desktop,1
14463,460,2025-04-11,Facebook,Mobile,0
14464,264,2025-05-13,Organic,Desktop,1
14465,94,2025-06-03,Instagram,Mobile,1
14466,206,2025-06-11,Referral,Desktop,1
14467,393,2025-04-06,Referral,Mobile,1
14468,322,2025-02-22,Organic,Mobile,0
14469,61,2025-03-09,Facebook,Mobile,0
14470,452,2025-08-24,Referral,Desktop,1
14471,144,2025-08-22,Facebook,Mobile,0
14472,454,2025-08-30,Facebook,Mobile,0
14473,343,2025-11-05,Referral,Mobile,0
14474,407,2025-11-05,Facebook,Desktop,1
14475,316,2025-03-23,Facebook,Desktop,1
14476,119,2025-12-14,Referral,Desktop,0
14477,29,2025-01-03,Facebook,Mobile,1
14478,296,2025-02-25,Facebook,Mobile,1
14479,453,2025-03-01,Instagram,Mobile,1
14480,121,2025-04-01,Instagram,Desktop,1
14481,479,2025-02-28,Organic,Mobile,0
14482,402,2025-09-26,Referral,Desktop,0
14483,45,2025-05-05,Organic,Mobile,0
14484,296,2025-10-11,Facebook,Desktop,0
14485,481,2025-10-07,Instagram,Desktop,1
14486,67,2025-05-23,Google Ads,Mobile,1
14487,309,2025-12-12,Facebook,Mobile,1
14488,268,2025-05-18,Referral,Desktop,1
14489,64,2025-04-22,Instagram,Desktop,1
14490,267,2025-01-23,Referral,Mobile,0
14491,287,2025-01-16,Instagram,Desktop,0
14492,65,2025-08-16,Referral,Mobile,1
14493,481,2025-12-23,Instagram,Desktop,1
14494,354,2025-12-04,Instagram,Desktop,0
14495,439,2025-01-01,Instagram,Mobile,0
14496,297,2025-07-29,Instagram,Mobile,0
14497,31,2025-03-23,Facebook,Desktop,1
14498,339,2025-03-30,Organic,Mobile,1
14499,188,2025-01-08,Referral,Mobile,1
14500,16,2025-07-17,Google Ads,Desktop,0
14501,11,2025-02-03,Facebook,Desktop,1
14502,154,2025-09-13,Instagram,Mobile,1
14503,97,2025-03-12,Referral,Desktop,0
14504,123,2025-03-14,Referral,Desktop,1
14505,317,2025-07-20,Referral,Mobile,0
14506,13,2025-04-20,Organic,Desktop,0
14507,445,2025-06-22,Google Ads,Mobile,0
14508,180,2025-01-31,Organic,Desktop,1
14509,276,2025-03-01,Organic,Mobile,1
14510,156,2025-10-15,Referral,Mobile,1
14511,220,2025-11-07,Instagram,Desktop,1
14512,50,2025-09-28,Organic,Mobile,1
14513,265,2025-02-13,Facebook,Mobile,1
14514,316,2025-10-05,Facebook,Mobile,1
14515,218,2025-02-11,Organic,Mobile,0
14516,326,2025-03-06,Referral,Mobile,1
14517,127,2025-12-18,Referral,Desktop,1
14518,71,2025-06-25,Instagram,Desktop,0
14519,256,2025-02-04,Google Ads,Desktop,1
14520,223,2025-06-03,Facebook,Desktop,0
14521,140,2025-08-19,Organic,Mobile,1
14522,283,2025-12-19,Google Ads,Desktop,1
14523,240,2025-08-16,Google Ads,Desktop,0
14524,233,2025-04-03,Instagram,Mobile,0
14525,254,2025-04-06,Facebook,Desktop,1
14526,374,2025-11-13,Instagram,Desktop,1
14527,160,2025-01-29,Instagram,Desktop,1
14528,332,2025-02-23,Google Ads,Mobile,1
14529,8,2025-10-25,Organic,Mobile,0
14530,8,2025-05-28,Organic,Desktop,1
14531,439,2025-11-11,Instagram,Desktop,0
14532,456,2025-03-04,Instagram,Mobile,0
14533,463,2025-03-15,Referral,Desktop,0
14534,299,2025-07-27,Organic,Mobile,1
14535,88,2025-06-09,Referral,Mobile,0
14536,425,2025-05-04,Google Ads,Desktop,0
14537,492,2025-02-17,Google Ads,Mobile,1
14538,304,2025-03-20,Organic,Desktop,1
14539,142,2025-03-27,Organic,Desktop,1
14540,73,2025-09-02,Referral,Desktop,0
14541,61,2025-09-11,Facebook,Mobile,1
14542,19,2025-05-21,Google Ads,Desktop,1
14543,400,2025-10-06,Referral,Mobile,1
14544,148,2025-01-23,Instagram,Desktop,1
14545,318,2025-12-03,Instagram,Mobile,0
14546,182,2025-01-02,Instagram,Desktop,1
14547,28,2025-07-18,Referral,Desktop,1
14548,323,2025-02-16,Instagram,Mobile,1
14549,7,2025-10-22,Instagram,Mobile,0
14550,485,2025-10-18,Instagram,Mobile,1
14551,400,2025-04-11,Referral,Mobile,0
14552,331,2025-05-28,Google Ads,Mobile,1
14553,243,2025-07-31,Instagram,Desktop,1
14554,233,2025-09-23,Instagram,Desktop,0
14555,438,2025-08-12,Referral,Mobile,0
14556,475,2025-07-01,Google Ads,Desktop,1
14557,152,2025-12-26,Referral,Desktop,1
14558,425,2025-06-24,Google Ads,Desktop,1
14559,24,2025-06-05,Google Ads,Desktop,0
14560,227,2025-11-20,Facebook,Mobile,1
14561,60,2025-01-29,Google Ads,Mobile,0
14562,99,2025-12-12,Instagram,Desktop,1
14563,483,2025-11-27,Facebook,Desktop,0
14564,31,2025-10-02,Facebook,Desktop,0
14565,449,2025-04-20,Instagram,Desktop,1
14566,497,2025-02-04,Instagram,Mobile,1
14567,299,2025-06-26,Organic,Mobile,1
14568,394,2025-05-02,Instagram,Desktop,1
14569,27,2025-10-08,Instagram,Desktop,0
14570,11,2025-01-28,Facebook,Desktop,1
14571,99,2025-01-14,Instagram,Mobile,1
14572,354,2025-12-28,Instagram,Mobile,1
14573,392,2025-12-12,Referral,Desktop,1
14574,31,2025-03-13,Facebook,Desktop,0
14575,491,2025-03-06,Instagram,Desktop,0
14576,315,2025-08-09,Referral,Mobile,1
14577,131,2025-01-25,Google Ads,Desktop,0
14578,31,2025-06-28,Facebook,Desktop,1
14579,364,2025-11-17,Facebook,Desktop,0
14580,302,2025-05-09,Facebook,Mobile,0
14581,349,2025-01-25,Organic,Mobile,1
14582,60,2025-03-16,Google Ads,Desktop,1
14583,28,2025-06-14,Referral,Mobile,1
14584,489,2025-05-08,Organic,Desktop,0
14585,19,2025-07-18,Google Ads,Desktop,1
14586,315,2025-10-03,Referral,Mobile,0
14587,51,2025-12-05,Facebook,Desktop,1
14588,327,2025-11-08,Google Ads,Desktop,0
14589,247,2025-02-20,Google Ads,Desktop,0
14590,324,2025-01-01,Referral,Mobile,1
14591,465,2025-08-16,Facebook,Mobile,1
14592,139,2025-11-01,Google Ads,Mobile,1
14593,381,2025-09-25,Organic,Desktop,0
14594,159,2025-10-24,Referral,Desktop,0
14595,67,2025-05-21,Google Ads,Mobile,0
14596,192,2025-09-16,Instagram,Desktop,1
14597,307,2025-08-31,Facebook,Desktop,0
14598,309,2025-07-17,Facebook,Desktop,1
14599,388,2025-09-26,Instagram,Mobile,1
14600,261,2025-07-20,Organic,Desktop,0
14601,499,2025-08-13,Instagram,Desktop,0
14602,360,2025-03-20,Facebook,Mobile,0
14603,349,2025-08-31,Organic,Mobile,0
14604,305,2025-09-23,Referral,Desktop,0
14605,67,2025-10-06,Google Ads,Desktop,1
14606,159,2025-10-07,Referral,Mobile,0
14607,371,2025-11-19,Organic,Mobile,1
14608,109,2025-06-07,Organic,Desktop,1
14609,430,2025-01-27,Organic,Mobile,1
14610,127,2025-03-09,Referral,Mobile,1
14611,61,2025-12-16,Facebook,Desktop,1
14612,61,2025-10-15,Facebook,Mobile,1
14613,21,2025-07-29,Google Ads,Desktop,0
14614,184,2025-10-26,Referral,Mobile,1
14615,290,2025-03-21,Organic,Desktop,0
14616,78,2025-03-07,Google Ads,Desktop,1
14617,208,2025-09-30,Google Ads,Mobile,0
14618,123,2025-04-02,Referral,Desktop,0
14619,100,2025-09-21,Instagram,Mobile,1
14620,188,2025-10-30,Referral,Desktop,1
14621,87,2025-12-14,Organic,Desktop,1
14622,448,2025-05-20,Google Ads,Mobile,1
14623,194,2025-11-19,Facebook,Mobile,0
14624,52,2025-06-23,Referral,Desktop,1
14625,494,2025-09-22,Instagram,Desktop,1
14626,110,2025-08-07,Facebook,Mobile,1
14627,413,2025-01-30,Referral,Desktop,0
14628,122,2025-03-13,Facebook,Desktop,1
14629,171,2025-01-19,Referral,Mobile,0
14630,409,2025-12-23,Facebook,Mobile,1
14631,159,2025-11-19,Referral,Mobile,0
14632,452,2025-01-29,Referral,Mobile,0
14633,28,2025-08-24,Referral,Mobile,1
14634,200,2025-07-23,Organic,Desktop,1
14635,270,2025-06-02,Organic,Mobile,0
14636,362,2025-07-10,Facebook,Mobile,0
14637,102,2025-10-03,Instagram,Mobile,0
14638,376,2025-11-19,Referral,Desktop,0
14639,262,2025-04-20,Facebook,Desktop,0
14640,223,2025-05-27,Facebook,Mobile,0
14641,151,2025-12-07,Google Ads,Mobile,1
14642,62,2025-08-13,Facebook,Desktop,0
14643,288,2025-07-20,Instagram,Mobile,0
14644,73,2025-10-18,Referral,Mobile,0
14645,181,2025-10-24,Facebook,Mobile,1
14646,434,2025-01-24,Organic,Desktop,1
14647,193,2025-02-21,Organic,Mobile,1
14648,378,2025-11-15,Google Ads,Desktop,1
14649,56,2025-12-09,Google Ads,Mobile,0
14650,434,2025-03-12,Organic,Desktop,0
14651,429,2025-09-19,Organic,Mobile,1
14652,143,2025-10-08,Instagram,Mobile,0
14653,428,2025-12-15,Instagram,Desktop,1
14654,293,2025-03-19,Organic,Desktop,0
14655,362,2025-12-20,Facebook,Mobile,1
14656,150,2025-05-11,Instagram,Mobile,1
14657,136,2025-10-03,Organic,Desktop,1
14658,324,2025-04-07,Referral,Desktop,0
14659,211,2025-10-10,Facebook,Desktop,1
14660,297,2025-02-28,Instagram,Desktop,1
14661,57,2025-09-02,Instagram,Desktop,1
14662,10,2025-05-15,Organic,Desktop,1
14663,404,2025-05-07,Organic,Desktop,0
14664,376,2025-02-07,Referral,Desktop,0
14665,114,2025-11-28,Referral,Desktop,1
14666,60,2025-02-01,Google Ads,Desktop,0
14667,43,2025-10-03,Google Ads,Desktop,0
14668,165,2025-05-24,Referral,Mobile,1
14669,56,2025-07-11,Google Ads,Mobile,0
14670,317,2025-12-30,Referral,Desktop,1
14671,405,2025-08-02,Google Ads,Desktop,0
14672,142,2025-03-18,Organic,Mobile,0
14673,141,2025-07-11,Instagram,Mobile,0
14674,405,2025-08-14,Google Ads,Mobile,1
14675,474,2025-04-03,Organic,Mobile,0
14676,364,2025-09-12,Facebook,Mobile,1
14677,347,2025-03-21,Google Ads,Mobile,0
14678,308,2025-02-28,Organic,Desktop,0
14679,414,2025-04-08,Google Ads,Mobile,0
14680,320,2025-05-12,Organic,Desktop,1
14681,496,2025-03-29,Referral,Desktop,0
14682,407,2025-02-18,Facebook,Desktop,0
14683,385,2025-05-03,Instagram,Mobile,1
14684,354,2025-05-06,Instagram,Desktop,0
14685,374,2025-11-08,Instagram,Mobile,1
14686,115,2025-11-15,Instagram,Mobile,1
14687,328,2025-11-09,Referral,Desktop,0
14688,215,2025-01-27,Facebook,Mobile,0
14689,462,2025-05-10,Google Ads,Mobile,0
14690,20,2025-03-15,Referral,Mobile,0
14691,390,2025-04-19,Facebook,Mobile,0
14692,435,2025-11-14,Referral,Desktop,0
14693,158,2025-10-31,Facebook,Desktop,0
14694,451,2025-05-19,Instagram,Desktop,1
14695,227,2025-07-10,Facebook,Mobile,1
14696,267,2025-09-08,Referral,Desktop,0
14697,355,2025-02-14,Referral,Desktop,0
14698,338,2025-12-24,Google Ads,Desktop,0
14699,140,2025-05-29,Organic,Mobile,0
14700,246,2025-04-17,Referral,Mobile,1
14701,354,2025-03-13,Instagram,Mobile,0
14702,477,2025-02-01,Instagram,Mobile,0
14703,162,2025-06-30,Facebook,Mobile,0
14704,265,2025-04-01,Facebook,Mobile,0
14705,272,2025-02-23,Instagram,Mobile,1
14706,321,2025-03-22,Organic,Mobile,0
14707,429,2025-01-20,Organic,Desktop,1
14708,266,2025-01-18,Facebook,Desktop,0
14709,434,2025-09-05,Organic,Mobile,0
14710,443,2025-04-17,Organic,Desktop,1
14711,275,2025-11-04,Instagram,Mobile,0
14712,132,2025-07-21,Google Ads,Mobile,0
14713,329,2025-04-29,Instagram,Mobile,1
14714,391,2025-10-30,Instagram,Desktop,0
14715,423,2025-04-18,Referral,Desktop,0
14716,11,2025-12-09,Facebook,Mobile,1
14717,339,2025-12-25,Organic,Desktop,1
14718,356,2025-10-14,Organic,Desktop,1
14719,70,2025-01-25,Instagram,Desktop,1
14720,71,2025-10-23,Instagram,Desktop,0
14721,206,2025-09-18,Referral,Desktop,0
14722,495,2025-01-27,Referral,Desktop,1
14723,9,2025-07-17,Instagram,Desktop,1
14724,484,2025-08-10,Google Ads,Desktop,1
14725,62,2025-06-03,Facebook,Desktop,1
14726,144,2025-01-04,Facebook,Desktop,0
14727,16,2025-10-02,Google Ads,Desktop,0
14728,126,2025-09-18,Organic,Mobile,1
14729,159,2025-08-12,Referral,Mobile,1
14730,308,2025-05-25,Organic,Mobile,1
14731,294,2025-02-18,Organic,Desktop,0
14732,165,2025-08-19,Referral,Mobile,1
14733,475,2025-05-11,Google Ads,Desktop,0
14734,32,2025-09-24,Organic,Mobile,0
14735,419,2025-07-08,Organic,Desktop,1
14736,489,2025-04-07,Organic,Desktop,1
14737,179,2025-02-06,Google Ads,Desktop,0
14738,382,2025-08-26,Organic,Mobile,0
14739,439,2025-03-15,Instagram,Mobile,1
14740,240,2025-03-07,Google Ads,Mobile,1
14741,394,2025-10-13,Instagram,Desktop,1
14742,368,2025-12-22,Facebook,Desktop,1
14743,309,2025-07-28,Facebook,Desktop,1
14744,437,2025-07-30,Instagram,Desktop,1
14745,30,2025-09-17,Facebook,Desktop,0
14746,288,2025-01-19,Instagram,Mobile,0
14747,98,2025-03-03,Instagram,Desktop,1
14748,493,2025-04-02,Organic,Mobile,0
14749,144,2025-08-30,Facebook,Mobile,0
14750,99,2025-10-16,Instagram,Desktop,1
14751,290,2025-04-10,Organic,Desktop,1
14752,416,2025-10-24,Referral,Desktop,1
14753,182,2025-07-22,Instagram,Mobile,0
14754,163,2025-05-07,Facebook,Desktop,0
14755,120,2025-07-03,Facebook,Desktop,1
14756,144,2025-08-29,Facebook,Desktop,0
14757,241,2025-04-05,Organic,Mobile,1
14758,143,2025-07-24,Instagram,Mobile,0
14759,325,2025-12-04,Facebook,Mobile,1
14760,182,2025-11-06,Instagram,Desktop,0
14761,28,2025-09-09,Referral,Desktop,0
14762,414,2025-06-26,Google Ads,Mobile,1
14763,211,2025-01-19,Facebook,Desktop,0
14764,189,2025-01-29,Instagram,Desktop,0
14765,58,2025-04-27,Facebook,Mobile,0
14766,42,2025-04-30,Organic,Desktop,1
14767,159,2025-01-05,Referral,Mobile,1
14768,489,2025-05-02,Organic,Mobile,1
14769,239,2025-02-21,Instagram,Mobile,0
14770,151,2025-10-06,Google Ads,Desktop,0
14771,103,2025-10-20,Instagram,Desktop,0
14772,91,2025-09-28,Facebook,Mobile,1
14773,320,2025-12-24,Organic,Desktop,1
14774,88,2025-12-11,Referral,Mobile,0
14775,487,2025-08-11,Google Ads,Mobile,1
14776,288,2025-07-30,Instagram,Desktop,1
14777,101,2025-12-30,Google Ads,Desktop,0
14778,148,2025-11-26,Instagram,Mobile,0
14779,175,2025-12-24,Organic,Desktop,1
14780,235,2025-10-20,Organic,Desktop,0
14781,258,2025-05-19,Facebook,Desktop,1
14782,130,2025-07-26,Referral,Desktop,1
14783,147,2025-12-29,Referral,Desktop,1
14784,325,2025-06-27,Facebook,Desktop,0
14785,270,2025-07-21,Organic,Mobile,1
14786,476,2025-02-23,Instagram,Desktop,0
14787,153,2025-06-05,Instagram,Desktop,0
14788,82,2025-02-05,Referral,Desktop,1
14789,173,2025-01-24,Google Ads,Mobile,0
14790,288,2025-10-30,Instagram,Mobile,0
14791,452,2025-04-29,Referral,Mobile,1
14792,52,2025-01-08,Referral,Desktop,0
14793,476,2025-01-07,Instagram,Desktop,0
14794,105,2025-04-25,Referral,Mobile,1
14795,242,2025-05-16,Organic,Mobile,0
14796,64,2025-11-26,Instagram,Mobile,1
14797,175,2025-05-11,Organic,Desktop,1
14798,340,2025-09-05,Google Ads,Mobile,1
14799,481,2025-02-19,Instagram,Desktop,1
14800,429,2025-05-10,Organic,Mobile,1
14801,369,2025-07-06,Referral,Desktop,0
14802,285,2025-01-11,Instagram,Mobile,0
14803,366,2025-11-11,Organic,Mobile,1
14804,86,2025-06-26,Organic,Desktop,1
14805,323,2025-12-29,Instagram,Mobile,0
14806,215,2025-11-02,Facebook,Desktop,1
14807,17,2025-04-01,Instagram,Desktop,1
14808,452,2025-12-18,Referral,Desktop,0
14809,144,2025-02-16,Facebook,Mobile,0
14810,94,2025-08-15,Instagram,Desktop,1
14811,324,2025-09-02,Referral,Mobile,1
14812,351,2025-04-27,Instagram,Desktop,0
14813,198,2025-03-06,Google Ads,Desktop,1
14814,92,2025-05-29,Instagram,Desktop,0
14815,323,2025-06-20,Instagram,Mobile,1
14816,399,2025-01-08,Facebook,Desktop,1
14817,66,2025-08-02,Facebook,Desktop,0
14818,40,2025-09-19,Google Ads,Desktop,1
14819,468,2025-01-28,Facebook,Desktop,1
14820,217,2025-12-06,Instagram,Mobile,1
14821,251,2025-05-23,Organic,Mobile,0
14822,390,2025-07-29,Facebook,Mobile,1
14823,267,2025-10-02,Referral,Desktop,1
14824,400,2025-10-28,Referral,Desktop,0
14825,87,2025-04-22,Organic,Desktop,0
14826,12,2025-02-20,Organic,Desktop,0
14827,40,2025-05-21,Google Ads,Desktop,1
14828,223,2025-01-18,Facebook,Mobile,1
14829,21,2025-05-18,Google Ads,Mobile,0
14830,154,2025-02-12,Instagram,Desktop,0
14831,197,2025-09-16,Organic,Mobile,1
14832,277,2025-08-04,Instagram,Mobile,1
14833,325,2025-11-24,Facebook,Mobile,0
14834,22,2025-08-15,Referral,Desktop,1
14835,127,2025-04-22,Referral,Mobile,0
14836,197,2025-02-15,Organic,Mobile,1
14837,158,2025-08-11,Facebook,Mobile,1
14838,190,2025-07-18,Instagram,Mobile,1
14839,76,2025-03-30,Referral,Mobile,1
14840,373,2025-09-24,Organic,Mobile,0
14841,378,2025-02-25,Google Ads,Mobile,1
14842,221,2025-09-19,Facebook,Desktop,1
14843,234,2025-04-24,Instagram,Desktop,0
